ID,Projeto,Tipo,Situação,Título,Descrição,Últimas notas
114450,SubProj CIHA,Demanda,Demanda - Entregue,Disponibilizar tabelas no site CIHA,"Solicitamos que sejam disponibilizadas as seguintes tabelas no site do CIHA:

FONTE DE REMUNERAÇÃO 
MOTIVO DE ENCERRAMENTO 
OPERADORAS 
PROCEDIMENTOS GENÉRICOS",
112891,SubProj SIA,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 111    (dias decorridos)
*QDAos*: 5     (dias acordados)
*IAOS* : 21.2 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
111906,SubProj SIA,Demanda,Demanda - Entregue,Atualizar layout BPA,"Atualizar layout do BPA, conforme segue:

- Marcar o campo Raça/cor como obrigatório;
- Desmarcar o campo CPF do paciente como obrigatório, pois só é obrigatório quando procedimento exigir. 
- Incluir a observação nos campos CNS do paciente e CPF do paciente: Deve-se identificar o paciente por apenas um documento: ou o CPF ou o CNS. Sendo assim, se informado o CPF, não informar o CNS e vice-versa.","OBS.: Por favor, ajustar o campo ""Raça/cor"" (prd-raca), marcando no layout como sendo um campo obrigatório. "
110985,SubProj SIH,Demanda,Demanda - Entregue,Análise de erro - SIHD - SES PE - Rejeição leito pediátrico,"Solicitamos análise do erro reportado pela SES de Pernambuco no processamento do SIHD, conforme e-mail anexo.
Em suma, o sistema está rejeitando equivocadamente uma AIH do prestador MAX DAY HOSPITAL - 5333504 em função de ausência de leito pediátrico, mas o prestador tem leitos pediátricos devidamente cadastrados no CNES.

Link para a base de dados e arquivo do estabelecimento, disponibilizados pelo gestor:

BACKUP SIHD: https://drive.google.com/file/d/1VEiRRmbdd-WTLEjZ1bQMHk_qgHH2jDg-/view?usp=drive_link

ARQUIVO DO ESTABELECIMENTO: https://drive.google.com/file/d/1hs2TVKZEoObag4tT4qmntbDPVX2C3Msa/view?usp=drive_link
",
110721,SubProj SIH,Demanda,Demanda - Entregue,Análise de Erro -  SIHD - SES SC,"Solicitamos análise dos problemas relatados pela SES SC no e-mail anexo, o qual reproduzimos abaixo:

""Mensalmente temos inúmeras dificuldades no período do processamento, vou detalhar:

1. Inoperabilidade do SIHD2, ou o sistema não abre ou abre e logo trava, sendo necessário para fechar usar as teclas crtl+alt+del e reiniciar. Esse problema ocorre de longa data, porém com agravamento importante nos últimos 3 meses, chegando ao ponto de na última competência dos 5 dias úteis que nos foi liberado para análise funcionou em apenas 2, o que culminou na manutenção de muitas contas bloqueadas, por falta de tempo hábil para análise. 

2. AIH mesmo CNS x sequencial, são analisadas e liberadas. Porém ao término do processamento voltam a ficar bloqueadas, agora com o CPF do auditor que liberou. 

3. Observamos no SIHD2 AIHs em que é solicitada a liberação, porém ao consultar já estão liberadas sem análise do auditor e sem CPF de quem liberou. 

4. AIHS liberadas e salvas voltam ao final a aparecer como bloqueadas.""","Em 13/09, a Secretaria entrou em contato para reportar o mesmo problema do item 1, conforme e-mail anexo.

"
115081,SubProj SIA,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 37    (dias decorridos)
*QDAos*: 6     (dias acordados)
*IAOS* : 5.17 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
114902,"SIGTAP - SISTEMA DE GERENCIAMENTO DA TABELA DE PROCEDIMENTOS, MEDICAMENTOS E OPM DO SUS-RJ",Demanda,Demanda - Entregue,Alteração de 05 códigos da CID_ linfoma folicular,"OBJETIVO
Alterar a nomenclatura dos 5 códigos da CID (Classificação Internacional de Doenças) referentes ao linfoma folicular que estão na Tabela de Procedimentos do SUS, conforme especificado abaixo e no anexo Codigo_CID_Alterar
Código CID-10 versão 2019 Nome
C82.0                     Linfoma Folicular grau I
C82.1                     Linfoma Folicular grau II
C82.2                     Linfoma Folicular grau III não especificado
C82.7                     Outros tipos de Linfoma Folicular
C82.9                     Linfoma Folicular não especificado

ESCOPO
Para acessar a tabela complementar CID vá em:
No menu esquerdo da Tabela de Procedimento do SUS <http://tabela-unificada.datasus.gov.br/tabela-unificada/app/sec/inicio.jsp> clique em: TABELAS - RELACIONADAS AO PROCEDIMENTO - COMPLEMENTARES - CID. Alterar a nomenclatura dos5 código CID já contidos na Tabela de CID do SIGTAP conforme nomenclatura descrita abaixo: (para mais detalhes, veja o anexo Codigos_CID_Alterar).
Código CID-10 versão 2019 Nome
C82.0                     Linfoma Folicular grau I
C82.1                     Linfoma Folicular grau II
C82.2                     Linfoma Folicular grau III não especificado
C82.7                     Outros tipos de Linfoma Folicular
C82.9                     Linfoma Folicular não especificado

JUSTIFICATIVA
Esta alteração justifica-se pela necessidade de que os códigos da CID-10 na Tabela de Procedimentos do SUS referentes ao linfoma folicular sejam atualizados de acordo com a versão 2019 da tabela de CID-10 da Organização Mundial de Saúde, para utilização nos sistemas de informação em saúde do SUS.

","Bom Dia!
OS concluída conforme conta no anexo relatório de execução de OS. 
Atenciosamente, 
Cibeli "
112518,SubProj CIHA,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 49    (dias decorridos)
*QDAos*: 4     (dias acordados)
*IAOS* : 11.25 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
111704,SubProj SIA,Ordem de Serviço,OS - Revisar Indicadores,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
114592,SubProj SIA,Demanda,Demanda - Em atendimento,Nova versão SIA- 11/2024,"*Justificativa*
Atender à necessidade de apresentação diferenciada de APAC para o PMAE.

*Escopo*
Desenvolver nova versão do SIA, para competência 11/2024, com a seguinte alteração:

* Limitar o prazo de apresentação para até, no máximo, 2 competências exclusivamente para APAC que possua procedimento principal contendo o atributo complementar ""054-APAC com validade fixa de 2 competências"" no SIGTAP.

Obs.: Liberar a versão a referida versão apenas quando for a época correta do processamento da competência novembro/2024.","Rafaela Bittencourt Mattos Guimaraes escreveu (#note-13):
> Prezados, 
> Essa versão do SIA deverá ficar para o processamento de 01/2025, pois a SES/SP solicitou prazo para se adequar à mudança.

Favor desconsiderar esse comentário, pois ficou na OS errada. "
111666,subproj Hemovida Web Coagulopatias,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 24    (dias decorridos)
*QDAos*: 8     (dias acordados)
*IAOS* : 2.0 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
111501,subproj Hemovida Web Coagulopatias,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 10    (dias decorridos)
*QDAos*: 6     (dias acordados)
*IAOS* : 0.67 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
114398,SubProj SIA,Demanda,Demanda - Entregue,Erro ao restaurar backup na FPO,"Solicitamos que seja realizado apoio técnico ao usuário PLANEJAR Mentoria e Assessoria em Saúde <planejar.mentorias@gmail.com> no que se refere aos problemas encontrados na restauração do backup do FPO das competências de 01 a 12/2023.

Ao tentar restaurar o backup acontece o erro ""Dynamic SQL Error"", conforme print no e-mail anexado.

Em contato com o usuário por telefone, a CGSI não conseguiu identificar o problema.

O backup da base de dados da FPO, já enviado pelo usuário, será encaminhado por e-mail.",
114215,SubProj SIH,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 15    (dias decorridos)
*QDAos*: 6     (dias acordados)
*IAOS* : 1.5 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112856,SubProj SIA,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 60    (dias decorridos)
*QDAos*: 7     (dias acordados)
*IAOS* : 7.57 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112886,SubProj SIA,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 63    (dias decorridos)
*QDAos*: 5     (dias acordados)
*IAOS* : 11.6 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
115071,SubProj SIA,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 29    (dias decorridos)
*QDAos*: 5     (dias acordados)
*IAOS* : 4.8 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
115086,SubProj SIA,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 29    (dias decorridos)
*QDAos*: 5     (dias acordados)
*IAOS* : 4.8 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
115189,Subproj HORUS,Ordem de Serviço,OS - Revisar Indicadores,Ordem de Serviço,,"
*Avaliação da Qualidade - Níveis Mínimos de Serviços Exigidos*

*Índice de Atraso na Execução dos Sprints (IAES)*

*Crítico*: 0 * 2% sobre valor da OS
*Inaceitável*: 0 * 5% sobre valor da OS

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 01, Anexo I - Termo de Referência. 



 ****************** 


*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*Resultado*: Aceitável 

*Glosa*: 0

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112523,SubProj CIHA,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 49    (dias decorridos)
*QDAos*: 7     (dias acordados)
*IAOS* : 6.0 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
114503,SubProj_CNES,Demanda,Demanda - Entregue,Implementações do CNES Legado,"A presente demanda visa estabelecer um subprojeto dedicado à criação contínua do banco de dados estadual e nacional do Sistema de Cadastro Nacional de Estabelecimentos de Saúde (CNES) legado. Este subprojeto tem como objetivo principal otimizar a confiabilidade, desempenho e integridade dos dados armazenados, assegurando um ambiente robusto e atualizado para apoiar as atividades críticas relacionadas à saúde em nível estadual e nacional.
Dentre as principais atividades envolvidas estão:
- Implementação soluções que permitam dirimir possíveis inconsistências no banco de dados;
- Implementar rotina de monitoramento contínuo para detecção precoce de falhas.
- Replicação de mudanças de legislação e regulamentações relacionadas à saúde;
- Atualização do banco de dados para incorporar novos requisitos e campos necessários;
- Criação de rotina de avaliação do desempenho atual do banco de dados;
- Adoção de práticas recomendadas para melhorar a eficiência operacional;
- Elaboração de documentação abrangente sobre as alterações realizadas;
- Compartilhamento de informações atualizadas com as partes interessadas relevantes.",
111613,SubProj_CNES,Demanda,Demanda - Entregue,Implementações do CNES Legado,"A presente demanda visa estabelecer um subprojeto dedicado à criação contínua do banco de dados estadual e nacional do Sistema de Cadastro Nacional de Estabelecimentos de Saúde (CNES) legado. Este subprojeto tem como objetivo principal otimizar a confiabilidade, desempenho e integridade dos dados armazenados, assegurando um ambiente robusto e atualizado para apoiar as atividades críticas relacionadas à saúde em nível estadual e nacional.
Dentre as principais atividades envolvidas estão:
- Implementação soluções que permitam dirimir possíveis inconsistências no banco de dados;
- Implementar rotina de monitoramento contínuo para detecção precoce de falhas.
- Replicação de mudanças de legislação e regulamentações relacionadas à saúde;
- Atualização do banco de dados para incorporar novos requisitos e campos necessários;
- Criação de rotina de avaliação do desempenho atual do banco de dados;
- Adoção de práticas recomendadas para melhorar a eficiência operacional;
- Elaboração de documentação abrangente sobre as alterações realizadas;
- Compartilhamento de informações atualizadas com as partes interessadas relevantes.","Prezado Donizete.

Segue para sua análise, aprovação e seguimento."
112503,SubProj SIH,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 47    (dias decorridos)
*QDAos*: 6     (dias acordados)
*IAOS* : 6.83 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112508,SubProj SIH,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 47    (dias decorridos)
*QDAos*: 6     (dias acordados)
*IAOS* : 6.83 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112493,SubProj SIH,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 47    (dias decorridos)
*QDAos*: 6     (dias acordados)
*IAOS* : 6.83 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112488,SubProj SIH,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 47    (dias decorridos)
*QDAos*: 5     (dias acordados)
*IAOS* : 8.4 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
112483,SubProj SIH,Ordem de Serviço,OS - Entregue,Ordem de Serviço,,"
*Índice de Atraso na Execução da Ordem de Serviço (IAOS)*

*IAOS = ( QDDos - QDAos ) / QDAos*

*QDDos*: 47    (dias decorridos)
*QDAos*: 5     (dias acordados)
*IAOS* : 8.4 (índice)

*Resultado*: Inaceitável

Cálculo conforme item 7.4.3 - Tabela 02, Anexo I - Termo de Referência. 

"
